"","Time","ROIName","ROI","Mean_Calcium","Mean_Background","Ratio","Background_Ratio","Normalised_Ratio"
"1221",732,"Airpore Medium 1",4,7.562,61.014,0.123938768151572,0.103533935889519,1.19708351746452
"1222",732,"Airpore Medium 2",5,6.036,64.259,0.0939323674504739,0.103533935889519,0.907261630145203
"1223",732,"Airpore Old 1",1,4.902,53.731,0.0912322495393721,0.103533935889519,0.88118208542488
"1224",732,"Airpore Old 2",2,7.303,79.634,0.0917070597985785,0.103533935889519,0.885768120478286
"1225",732,"Airpore Old 3",3,3.965,37.813,0.104858117578611,0.103533935889519,1.01278983241306
"1226",735,"Airpore Medium 1",4,7.462,62.077,0.120205551170321,0.103500718561203,1.16139822835374
"1227",735,"Airpore Medium 2",5,5.952,65.099,0.0914299758828861,0.103500718561203,0.883375276557337
"1228",735,"Airpore Old 1",1,5.059,53.985,0.0937112160785403,0.103500718561203,0.905416091610281
"1229",735,"Airpore Old 2",2,7.471,79.805,0.0936156882400852,0.103500718561203,0.904493123733506
"1230",735,"Airpore Old 3",3,4.227,37.796,0.111837231453064,0.103500718561203,1.0805454590823
"1231",738,"Airpore Medium 1",4,7.46,61.468,0.121363961736188,0.10425388440898,1.16411932681651
"1232",738,"Airpore Medium 2",5,6.163,63.898,0.0964505931328054,0.10425388440898,0.925151074030367
"1233",738,"Airpore Old 1",1,4.888,53.121,0.0920163400538393,0.10425388440898,0.882617857123352
"1234",738,"Airpore Old 2",2,7.59,80.275,0.0945499844285269,0.10425388440898,0.90692049475696
"1235",738,"Airpore Old 3",3,4.101,37.659,0.108898271329563,0.10425388440898,1.04454881414647
"1236",741,"Airpore Medium 1",4,7.317,61.779,0.118438304278153,0.102930011528836,1.15066832810926
"1237",741,"Airpore Medium 2",5,6.296,66.179,0.0951359192493087,0.102930011528836,0.924277747920548
"1238",741,"Airpore Old 1",1,4.844,53.587,0.0903950585029951,0.102930011528836,0.878218676558398
"1239",741,"Airpore Old 2",2,7.557,79.634,0.0948966521837406,0.102930011528836,0.921953187163056
"1240",741,"Airpore Old 3",3,4.036,37.997,0.10621891201937,0.102930011528836,1.03195278463184
"1241",744,"Airpore Medium 1",4,7.417,60.764,0.122062405371602,0.104996317906305,1.16253986621251
"1242",744,"Airpore Medium 2",5,6.083,64.459,0.094370064692285,0.104996317906305,0.898794039391911
"1243",744,"Airpore Old 1",1,4.892,53.12,0.0920933734939759,0.104996317906305,0.877110505686084
"1244",744,"Airpore Old 2",2,7.718,80.561,0.0958031801988555,0.104996317906305,0.912443237146154
"1245",744,"Airpore Old 3",3,4.036,37.527,0.107549231220188,0.104996317906305,1.02431431277582
"1246",747,"Airpore Medium 1",4,7.47,61.59,0.121285923039454,0.105058586546373,1.15445987830722
"1247",747,"Airpore Medium 2",5,6.17,64.872,0.0951103711925022,0.105058586546373,0.90530792693009
"1248",747,"Airpore Old 1",1,4.707,53.05,0.0887276154571159,0.105058586546373,0.84455367594301
"1249",747,"Airpore Old 2",2,7.525,80.258,0.0937601236013855,0.105058586546373,0.892455597239545
"1250",747,"Airpore Old 3",3,4.157,37.768,0.110066723151875,0.105058586546373,1.04766994084097
"1251",750,"Airpore Medium 1",4,7.42,60.896,0.121847083552286,0.104091592656698,1.17057564825766
"1252",750,"Airpore Medium 2",5,6.188,64.25,0.0963112840466926,0.104091592656698,0.925255167958999
"1253",750,"Airpore Old 1",1,4.884,54.17,0.0901606055011999,0.104091592656698,0.866166067787594
"1254",750,"Airpore Old 2",2,7.408,79.601,0.0930641574854587,0.104091592656698,0.894060270481129
"1255",750,"Airpore Old 3",3,4.297,37.559,0.114406666844165,0.104091592656698,1.09909613182197
"1256",753,"Airpore Medium 1",4,7.626,61.166,0.124677108197365,0.103843751774258,1.20062214690004
"1257",753,"Airpore Medium 2",5,6.303,63.886,0.0986601133268635,0.103843751774258,0.950082326968861
"1258",753,"Airpore Old 1",1,5.026,52.982,0.094862406100185,0.103843751774258,0.913510966999758
"1259",753,"Airpore Old 2",2,7.347,79.741,0.0921357896188912,0.103843751774258,0.887254052792526
"1260",753,"Airpore Old 3",3,4.157,37.917,0.109634201018013,0.103843751774258,1.05576117142169
"1261",756,"Airpore Medium 1",4,7.503,60.963,0.123074651838,0.103801586848564,1.18567216142421
"1262",756,"Airpore Medium 2",5,6.277,65.064,0.0964742407475716,0.103801586848564,0.929410076247846
"1263",756,"Airpore Old 1",1,4.951,52.46,0.0943766679374762,0.103801586848564,0.909202554631094
"1264",756,"Airpore Old 2",2,7.472,79.899,0.0935180665590308,0.103801586848564,0.9009309915027
"1265",756,"Airpore Old 3",3,3.977,37.886,0.104972813176371,0.103801586848564,1.01128331813959
"1266",759,"Airpore Medium 1",4,7.551,61.178,0.123426722024257,0.104248645566011,1.18396475420971
"1267",759,"Airpore Medium 2",5,6.163,64.037,0.0962412355357059,0.104248645566011,0.923189313522212
"1268",759,"Airpore Old 1",1,4.899,52.425,0.093447782546495,0.104248645566011,0.896393253256449
"1269",759,"Airpore Old 2",2,7.667,79.368,0.0966006450962605,0.104248645566011,0.926636932036612
"1270",759,"Airpore Old 3",3,4.206,37.009,0.113648031559891,0.104248645566011,1.09016314737565
"1271",762,"Airpore Medium 1",4,7.574,61.48,0.123194534808068,0.105844931562055,1.16391529561188
"1272",762,"Airpore Medium 2",5,6.145,64.801,0.0948287835064274,0.105844931562055,0.895921817955271
"1273",762,"Airpore Old 1",1,4.766,53.317,0.0893898756494176,0.105844931562055,0.844536193941513
"1274",762,"Airpore Old 2",2,7.401,79.762,0.0927885459241243,0.105844931562055,0.87664609494999
"1275",762,"Airpore Old 3",3,4.088,36.862,0.110900113938473,0.105844931562055,1.04776026874234
"1276",765,"Airpore Medium 1",4,7.464,61.393,0.121577378528497,0.107236444265269,1.13373190766893
"1277",765,"Airpore Medium 2",5,6.21,64.229,0.0966852979183858,0.107236444265269,0.901608577017127
"1278",765,"Airpore Old 1",1,4.795,52.501,0.0913315936839298,0.107236444265269,0.851684278695443
"1279",765,"Airpore Old 2",2,7.64,81.129,0.0941710115988118,0.107236444265269,0.878162384476889
"1280",765,"Airpore Old 3",3,3.973,38.131,0.104193438409693,0.107236444265269,0.97162339840317
"1281",768,"Airpore Medium 1",4,7.469,61.817,0.120824368701166,0.104819726719486,1.15268730879743
"1282",768,"Airpore Medium 2",5,6.153,65.145,0.0944508404328805,0.104819726719486,0.901078865485369
"1283",768,"Airpore Old 1",1,4.896,52.64,0.0930091185410334,0.104819726719486,0.88732456620442
"1284",768,"Airpore Old 2",2,7.365,80.34,0.0916728902165795,0.104819726719486,0.87457669549083
"1285",768,"Airpore Old 3",3,4.22,37.173,0.113523256126759,0.104819726719486,1.08303331519424
"1286",771,"Airpore Medium 1",4,7.427,62.263,0.119284326164817,0.102873719258635,1.159521858687
"1287",771,"Airpore Medium 2",5,6.122,63.954,0.0957250523813991,0.102873719258635,0.930510270954012
"1288",771,"Airpore Old 1",1,4.797,52.751,0.090936664707778,0.102873719258635,0.883964003276233
"1289",771,"Airpore Old 2",2,7.412,80.531,0.0920390905365635,0.102873719258635,0.894680305133794
"1290",771,"Airpore Old 3",3,4.201,37.472,0.112110375747225,0.102873719258635,1.08978635705168
"1291",774,"Airpore Medium 1",4,7.831,62.358,0.125581320760768,0.102574416733709,1.22429475847557
"1292",774,"Airpore Medium 2",5,6.164,64.628,0.0953766169462153,0.102574416733709,0.929828508738397
"1293",774,"Airpore Old 1",1,5.001,53.24,0.0939331329827198,0.102574416733709,0.915755955274672
"1294",774,"Airpore Old 2",2,7.511,80.359,0.0934680620714544,0.102574416733709,0.911221969841708
"1295",774,"Airpore Old 3",3,3.972,37.489,0.105951078983168,0.102574416733709,1.03291914647905
"1296",777,"Airpore Medium 1",4,7.388,62.804,0.117635819374562,0.104284257543769,1.12803046351641
"1297",777,"Airpore Medium 2",5,6.172,64.564,0.0955950684592033,0.104284257543769,0.916677844871085
"1298",777,"Airpore Old 1",1,4.794,53.006,0.0904425914047466,0.104284257543769,0.867269840481792
"1299",777,"Airpore Old 2",2,7.369,80.732,0.0912773125898033,0.104284257543769,0.87527412803887
"1300",777,"Airpore Old 3",3,3.96,38.036,0.104111893995162,0.104284257543769,0.998347175761077
"1301",780,"Airpore Medium 1",4,7.645,62.084,0.1231396172927,0.103696024649763,1.18750567062343
"1302",780,"Airpore Medium 2",5,6.061,64.623,0.0937901366386581,0.103696024649763,0.904471863366387
"1303",780,"Airpore Old 1",1,4.647,52.273,0.0888986666156524,0.103696024649763,0.857300623779076
"1304",780,"Airpore Old 2",2,7.386,81.523,0.0906001987169265,0.103696024649763,0.873709469798208
"1305",780,"Airpore Old 3",3,4.277,36.902,0.11590157715029,0.103696024649763,1.11770511494294
"1306",783,"Airpore Medium 1",4,7.352,62.576,0.117489133214012,0.104024220651292,1.1294401676688
"1307",783,"Airpore Medium 2",5,6.25,65.592,0.095286010489084,0.104024220651292,0.91599831166724
"1308",783,"Airpore Old 1",1,4.615,52.478,0.0879416136285682,0.104024220651292,0.845395553823606
"1309",783,"Airpore Old 2",2,7.417,80.156,0.0925320624781676,0.104024220651292,0.889524207908768
"1310",783,"Airpore Old 3",3,4.044,37.137,0.108894094838032,0.104024220651292,1.04681481059171
"1311",786,"Airpore Medium 1",4,7.356,62.423,0.117841180334172,0.103835047956237,1.1348882930534
"1312",786,"Airpore Medium 2",5,6.016,64.536,0.0932192884591546,0.103835047956237,0.897763234032917
"1313",786,"Airpore Old 1",1,4.826,52.118,0.0925975670593653,0.103835047956237,0.891775646873991
"1314",786,"Airpore Old 2",2,7.475,81.289,0.0919558611866304,0.103835047956237,0.885595596059112
"1315",786,"Airpore Old 3",3,4.132,36.781,0.112340610641364,0.103835047956237,1.08191417881091
"1316",789,"Airpore Medium 1",4,7.355,61.766,0.11907845740375,0.103124323544267,1.15470776739334
"1317",789,"Airpore Medium 2",5,6.086,64.315,0.094628002798725,0.103124323544267,0.917610894757578
"1318",789,"Airpore Old 1",1,4.58,52.865,0.0866357703584602,0.103124323544267,0.840109950600266
"1319",789,"Airpore Old 2",2,7.365,81.936,0.0898872290568248,0.103124323544267,0.871639453889264
"1320",789,"Airpore Old 3",3,4.012,37.778,0.106199375297792,0.103124323544267,1.02981887926959
"1321",792,"Airpore Medium 1",4,7.535,62.819,0.119947786497716,0.104035381858126,1.15295185498805
"1322",792,"Airpore Medium 2",5,6.209,64.756,0.0958830069800482,0.104035381858126,0.921638439418668
"1323",792,"Airpore Old 1",1,4.56,52.209,0.0873412630006321,0.104035381858126,0.839534218461758
"1324",792,"Airpore Old 2",2,7.465,81.228,0.0919018072585808,0.104035381858126,0.883370691943135
"1325",792,"Airpore Old 3",3,4.083,37.197,0.10976691668683,0.104035381858126,1.05509216889808
"1326",795,"Airpore Medium 1",4,7.379,62.41,0.118234257330556,0.104594859491801,1.13040218137895
"1327",795,"Airpore Medium 2",5,6.182,65.011,0.0950915998830967,0.104594859491801,0.9091421925047
"1328",795,"Airpore Old 1",1,4.672,51.905,0.0900105962816684,0.104594859491801,0.860564244925674
"1329",795,"Airpore Old 2",2,7.443,81.993,0.0907760418572317,0.104594859491801,0.867882439904686
"1330",795,"Airpore Old 3",3,4.078,36.636,0.111311278523856,0.104594859491801,1.06421366274298
"1331",798,"Airpore Medium 1",4,7.513,62.635,0.119948910353636,0.10455405208788,1.14724305713963
"1332",798,"Airpore Medium 2",5,6.083,64.866,0.0937779422193445,0.10455405208788,0.896932642462503
"1333",798,"Airpore Old 1",1,4.811,51.687,0.0930794977460483,0.10455405208788,0.89025241860366
"1334",798,"Airpore Old 2",2,7.247,81.189,0.0892608604613926,0.10455405208788,0.853729326400155
"1335",798,"Airpore Old 3",3,4.05,37.349,0.108436638196471,0.10455405208788,1.03713472630719
"1336",801,"Airpore Medium 1",4,7.326,62.912,0.116448372329603,0.104872103609292,1.11038463349071
"1337",801,"Airpore Medium 2",5,6.056,64.493,0.0939016637464531,0.104872103609292,0.895392201688736
"1338",801,"Airpore Old 1",1,4.758,51.033,0.0932337899006525,0.104872103609292,0.88902374122294
"1339",801,"Airpore Old 2",2,7.793,81.761,0.0953143919472609,0.104872103609292,0.908863164434663
"1340",801,"Airpore Old 3",3,4.025,36.211,0.11115406920549,0.104872103609292,1.05990120708937
"1341",804,"Airpore Medium 1",4,7.802,61.944,0.125952473201601,0.105261605615525,1.1965661407603
"1342",804,"Airpore Medium 2",5,6.334,65.01,0.0974311644362406,0.105261605615525,0.925609711789065
"1343",804,"Airpore Old 1",1,4.792,51.124,0.093732884750802,0.105261605615525,0.890475536665926
"1344",804,"Airpore Old 2",2,7.289,80.902,0.0900966601567328,0.105261605615525,0.855930893604422
"1345",804,"Airpore Old 3",3,3.947,36.287,0.108771736434536,0.105261605615525,1.03334673453331
"1346",807,"Airpore Medium 1",4,7.476,62.339,0.11992492661095,0.105810415620477,1.1333943440984
"1347",807,"Airpore Medium 2",5,6.083,64.684,0.0940418032280008,0.105810415620477,0.888776427883169
"1348",807,"Airpore Old 1",1,4.759,49.917,0.0953382615141134,0.105810415620477,0.901029080691592
"1349",807,"Airpore Old 2",2,7.727,81,0.0953950617283951,0.105810415620477,0.901565891873634
"1350",807,"Airpore Old 3",3,4.006,36.934,0.108463746141766,0.105810415620477,1.02507626972005
"1351",810,"Airpore Medium 1",4,7.737,63.112,0.122591583217138,0.104454458151732,1.17363667751796
"1352",810,"Airpore Medium 2",5,6.258,64.94,0.0963658761934093,0.104454458151732,0.922563554476791
"1353",810,"Airpore Old 1",1,4.909,50.9,0.0964440078585462,0.104454458151732,0.923311551896138
"1354",810,"Airpore Old 2",2,7.41,80.472,0.0920817178645989,0.104454458151732,0.881548949599063
"1355",810,"Airpore Old 3",3,4.011,36.866,0.108799435794499,0.104454458151732,1.04159686163376
"1356",813,"Airpore Medium 1",4,7.489,62.845,0.119166202561859,0.104230182926829,1.14329841141615
"1357",813,"Airpore Medium 2",5,6.114,64.749,0.0944261687439188,0.104230182926829,0.905938818223192
"1358",813,"Airpore Old 1",1,4.805,51.293,0.0936774998537812,0.104230182926829,0.898755976659312
"1359",813,"Airpore Old 2",2,7.344,81.854,0.0897207222615877,0.104230182926829,0.860794059284849
"1360",813,"Airpore Old 3",3,3.97,36.742,0.108050732132165,0.104230182926829,1.03665492180914
"1361",816,"Airpore Medium 1",4,7.279,63.051,0.115446226070958,0.101830478570903,1.13370994314413
"1362",816,"Airpore Medium 2",5,6.165,65.504,0.0941163898387885,0.101830478570903,0.924245777488478
"1363",816,"Airpore Old 1",1,4.771,51.015,0.0935215132804077,0.101830478570903,0.918403945389392
"1364",816,"Airpore Old 2",2,7.217,81.784,0.0882446444292282,0.101830478570903,0.866583813291071
"1365",816,"Airpore Old 3",3,4.229,36.884,0.114656761739508,0.101830478570903,1.12595721191346
"1366",819,"Airpore Medium 1",4,7.582,62.711,0.120903828674395,0.105229544475635,1.14895326475912
"1367",819,"Airpore Medium 2",5,6.319,65.531,0.0964276449314065,0.105229544475635,0.916355244260645
"1368",819,"Airpore Old 1",1,4.532,50.873,0.0890845831777171,0.105229544475635,0.846573874491533
"1369",819,"Airpore Old 2",2,7.399,81.308,0.0909996556304423,0.105229544475635,0.864772874233175
"1370",819,"Airpore Old 3",3,4.137,36.727,0.112641925558853,0.105229544475635,1.0704401137547
"1371",822,"Airpore Medium 1",4,7.345,63.746,0.115222915947667,0.105425163524432,1.09293561513864
"1372",822,"Airpore Medium 2",5,6.023,66.221,0.0909530209450174,0.105425163524432,0.862725917650001
"1373",822,"Airpore Old 1",1,4.478,51.337,0.0872275356955023,0.105425163524432,0.827388194425585
"1374",822,"Airpore Old 2",2,7.64,80.454,0.0949610957814403,0.105425163524432,0.900744116554611
"1375",822,"Airpore Old 3",3,4.128,37.08,0.111326860841424,0.105425163524432,1.05597996834621
"1376",825,"Airpore Medium 1",4,7.569,62.844,0.120441092228375,0.106160673206785,1.13451703526572
"1377",825,"Airpore Medium 2",5,6.006,65.117,0.0922339788380914,0.106160673206785,0.868814939204776
"1378",825,"Airpore Old 1",1,4.654,50.18,0.0927461139896373,0.106160673206785,0.873639090522546
"1379",825,"Airpore Old 2",2,7.181,81.978,0.0875966722779282,0.106160673206785,0.825132976571303
"1380",825,"Airpore Old 3",3,4.096,36.852,0.111147291870183,0.106160673206785,1.04697237228031
"1381",828,"Airpore Medium 1",4,7.494,63.116,0.11873376006084,0.106302439605967,1.11694294600343
"1382",828,"Airpore Medium 2",5,6.201,65.074,0.095291514276055,0.106302439605967,0.896418883981153
"1383",828,"Airpore Old 1",1,4.412,50.589,0.0872126351578406,0.106302439605967,0.820419883881433
"1384",828,"Airpore Old 2",2,7.582,82.193,0.0922462983465745,0.106302439605967,0.86777216673959
"1385",828,"Airpore Old 3",3,3.858,36.37,0.106076436623591,0.106302439605967,0.997873962411268
"1386",831,"Airpore Medium 1",4,7.524,63.527,0.118437829584271,0.105169021641925,1.1261665054518
"1387",831,"Airpore Medium 2",5,6.057,64.36,0.09411124922312,0.105169021641925,0.894857133344326
"1388",831,"Airpore Old 1",1,4.569,50.704,0.0901112338277059,0.105169021641925,0.856822973351537
"1389",831,"Airpore Old 2",2,7.16,81.211,0.0881653963133073,0.105169021641925,0.838320970727383
"1390",831,"Airpore Old 3",3,4.001,36.589,0.109349804586078,0.105169021641925,1.03975298884483
"1391",834,"Airpore Medium 1",4,7.405,63.612,0.116408853675407,0.105128090357042,1.1073049389564
"1392",834,"Airpore Medium 2",5,5.995,64.687,0.0926770448467235,0.105128090357042,0.881563096332947
"1393",834,"Airpore Old 1",1,4.373,50.426,0.086721135921945,0.105128090357042,0.824909266661442
"1394",834,"Airpore Old 2",2,7.263,82.609,0.0879202023992543,0.105128090357042,0.836315033409768
"1395",834,"Airpore Old 3",3,4.135,36.114,0.114498532425098,0.105128090357042,1.08913357063971
"1396",837,"Airpore Medium 1",4,7.438,63.379,0.117357484340239,0.103793010832911,1.13068773512279
"1397",837,"Airpore Medium 2",5,5.98,65.844,0.0908207277808153,0.103793010832911,0.875017759404065
"1398",837,"Airpore Old 1",1,4.456,50.598,0.0880667220048223,0.103793010832911,0.848484125261527
"1399",837,"Airpore Old 2",2,7.478,82.329,0.0908306914938843,0.103793010832911,0.875113755396368
"1400",837,"Airpore Old 3",3,4.015,36.352,0.110447843309859,0.103793010832911,1.0641163834014
"1401",840,"Airpore Medium 1",4,7.506,64.073,0.117147628486258,0.104681667591107,1.11908446991734
"1402",840,"Airpore Medium 2",5,6.06,65.337,0.0927498966894715,0.104681667591107,0.886018524769379
"1403",840,"Airpore Old 1",1,4.729,50.127,0.0943403754463662,0.104681667591107,0.90121200413873
"1404",840,"Airpore Old 2",2,7.413,82.624,0.0897196940356313,0.104681667591107,0.85707169268722
"1405",840,"Airpore Old 3",3,4.142,35.953,0.115205963341029,0.104681667591107,1.10053618739653
"1406",843,"Airpore Medium 1",4,7.316,63.872,0.114541583166333,0.103763972549372,1.1038665960079
"1407",843,"Airpore Medium 2",5,5.952,65.214,0.0912687459747907,0.103763972549372,0.879580298753153
"1408",843,"Airpore Old 1",1,4.69,50.028,0.0937475013992164,0.103763972549372,0.903468700127207
"1409",843,"Airpore Old 2",2,7.286,82.009,0.0888439073760197,0.103763972549372,0.856211507647769
"1410",843,"Airpore Old 3",3,4.049,36.151,0.112002434234184,0.103763972549372,1.07939616692
"1411",846,"Airpore Medium 1",4,7.415,62.91,0.117866793832459,0.10431954005598,1.12986305124821
"1412",846,"Airpore Medium 2",5,6.178,65.778,0.0939219799933108,0.10431954005598,0.900329697992441
"1413",846,"Airpore Old 1",1,4.331,49.829,0.086917257019005,0.10431954005598,0.833182901040049
"1414",846,"Airpore Old 2",2,7.461,81.798,0.0912124990831072,0.10431954005598,0.874356798679908
"1415",846,"Airpore Old 3",3,4.071,35.633,0.114248028512895,0.10431954005598,1.09517381356923
"1416",849,"Airpore Medium 1",4,7.485,63.383,0.118091601849076,0.105961669570487,1.1144747183369
"1417",849,"Airpore Medium 2",5,6.163,65.386,0.0942556510568012,0.105961669570487,0.889525914784696
"1418",849,"Airpore Old 1",1,4.468,49.612,0.0900588567282109,0.105961669570487,0.849919193357959
"1419",849,"Airpore Old 2",2,7.303,81.312,0.089814541519087,0.105961669570487,0.847613499137452
"1420",849,"Airpore Old 3",3,4.066,35.741,0.113762905346801,0.105961669570487,1.07362318664792
"1421",852,"Airpore Medium 1",4,7.521,62.689,0.119973201040055,0.106500733392811,1.12650117250886
"1422",852,"Airpore Medium 2",5,6.085,65.06,0.093529050107593,0.106500733392811,0.87820099569292
"1423",852,"Airpore Old 1",1,4.537,49.438,0.0917715117925482,0.106500733392811,0.861698402151499
"1424",852,"Airpore Old 2",2,7.364,81.673,0.0901644362273946,0.106500733392811,0.846608594654811
"1425",852,"Airpore Old 3",3,4.062,35.625,0.114021052631579,0.106500733392811,1.07061283992318
"1426",855,"Airpore Medium 1",4,7.366,63.182,0.116583837168814,0.105887348721526,1.10101762464011
"1427",855,"Airpore Medium 2",5,6.307,65.258,0.0966471543718778,0.105887348721526,0.912735615149367
"1428",855,"Airpore Old 1",1,4.557,49.452,0.0921499636010677,0.105887348721526,0.870264150662733
"1429",855,"Airpore Old 2",2,7.379,81.155,0.0909247735814183,0.105887348721526,0.858693457520991
"1430",855,"Airpore Old 3",3,3.988,36.101,0.110467854076064,0.105887348721526,1.0432582873199
"1431",858,"Airpore Medium 1",4,7.344,63.786,0.115134982598062,0.104481881276064,1.10196123186039
"1432",858,"Airpore Medium 2",5,6.189,66.268,0.0933934930886702,0.104481881276064,0.893872621243335
"1433",858,"Airpore Old 1",1,4.6,49.128,0.0936329588014981,0.104481881276064,0.896164556552148
"1434",858,"Airpore Old 2",2,7.189,81.881,0.0877981460900575,0.104481881276064,0.840319345495661
"1435",858,"Airpore Old 3",3,4.1,35.876,0.114282528710001,0.104481881276064,1.09380236376144
"1436",861,"Airpore Medium 1",4,7.402,63.792,0.116033358414848,0.105318308832463,1.10173966617173
"1437",861,"Airpore Medium 2",5,6.155,66.619,0.0923910596076195,0.105318308832463,0.877255442399787
"1438",861,"Airpore Old 1",1,4.484,49.272,0.0910050332846241,0.105318308832463,0.864095087487517
"1439",861,"Airpore Old 2",2,7.308,82.111,0.0890014736149846,0.105318308832463,0.845071237865826
"1440",861,"Airpore Old 3",3,4.114,36.26,0.113458356315499,0.105318308832463,1.07728995625998
"1441",864,"Airpore Medium 1",4,7.317,63.405,0.115400993612491,0.105795168672143,1.09079644241711
"1442",864,"Airpore Medium 2",5,6.291,65.069,0.0966819837403372,0.105795168672143,0.913860103006717
"1443",864,"Airpore Old 1",1,4.553,49.423,0.0921231005807013,0.105795168672143,0.870768502351834
"1444",864,"Airpore Old 2",2,7.397,82.003,0.09020401692621,0.105795168672143,0.852628887106846
"1445",864,"Airpore Old 3",3,3.919,36.086,0.108601673779305,0.105795168672143,1.02652772468145
"1446",867,"Airpore Medium 1",4,7.708,63.242,0.121881028430473,0.105945353861133,1.15041409546121
"1447",867,"Airpore Medium 2",5,6.111,66.329,0.0921316467909964,0.105945353861133,0.869614791336269
"1448",867,"Airpore Old 1",1,4.504,49.001,0.0919164915001735,0.105945353861133,0.867583977497042
"1449",867,"Airpore Old 2",2,7.214,82.739,0.0871898379240745,0.105945353861133,0.822969906149521
"1450",867,"Airpore Old 3",3,3.8,35.823,0.106077101303632,0.105945353861133,1.00124354148339
"1451",870,"Airpore Medium 1",4,7.426,64.03,0.115976885834765,0.104742751801575,1.10725452444167
"1452",870,"Airpore Medium 2",5,6.314,65.753,0.0960260368348212,0.104742751801575,0.916779778869405
"1453",870,"Airpore Old 1",1,4.418,49.652,0.0889792958994602,0.104742751801575,0.849503133811327
"1454",870,"Airpore Old 2",2,7.387,82.347,0.0897057573439227,0.104742751801575,0.856438806513898
"1455",870,"Airpore Old 3",3,3.922,35.98,0.109005002779322,0.104742751801575,1.04069256253474
"1456",873,"Airpore Medium 1",4,7.57,64.028,0.118229524582995,0.105798312941713,1.11749914810202
"1457",873,"Airpore Medium 2",5,6.137,65.464,0.0937461811071734,0.105798312941713,0.886083893973061
"1458",873,"Airpore Old 1",1,4.31,48.847,0.0882346919974615,0.105798312941713,0.833989593445335
"1459",873,"Airpore Old 2",2,7.378,81.452,0.0905809556548642,0.105798312941713,0.856166352149374
"1460",873,"Airpore Old 3",3,4.123,35.847,0.11501659832064,0.105798312941713,1.08713074077094
"1461",876,"Airpore Medium 1",4,7.396,64.509,0.114650668898913,0.10428751003347,1.09937104512436
"1462",876,"Airpore Medium 2",5,6.225,66.255,0.0939551731944759,0.10428751003347,0.900924503464718
"1463",876,"Airpore Old 1",1,4.586,49.049,0.0934983383962976,0.10428751003347,0.896543971241524
"1464",876,"Airpore Old 2",2,7.345,82.852,0.0886520542654372,0.10428751003347,0.850073553745651
"1465",876,"Airpore Old 3",3,4.068,36.163,0.112490667256588,0.10428751003347,1.07865905725897
"1466",879,"Airpore Medium 1",4,7.381,64.503,0.114428786258004,0.10453132417574,1.0946841739575
"1467",879,"Airpore Medium 2",5,6.101,65.645,0.0929392946911417,0.10453132417574,0.889104729362181
"1468",879,"Airpore Old 1",1,4.315,48.468,0.0890278121647272,0.10453132417574,0.851685491088317
"1469",879,"Airpore Old 2",2,7.293,82.692,0.0881947467711508,0.10453132417574,0.843715962335616
"1470",879,"Airpore Old 3",3,4.143,35.572,0.116468008546047,0.10453132417574,1.11419241518685
"1471",882,"Airpore Medium 1",4,7.553,64.305,0.117455874348806,0.104504916533272,1.12392678014733
"1472",882,"Airpore Medium 2",5,5.987,65.601,0.0912638526851725,0.104504916533272,0.873297216175622
"1473",882,"Airpore Old 1",1,4.502,48.908,0.0920503803058804,0.104504916533272,0.880823442182965
"1474",882,"Airpore Old 2",2,7.176,82.706,0.086765168186105,0.104504916533272,0.830249629054348
"1475",882,"Airpore Old 3",3,4.046,35.334,0.114507273447671,0.104504916533272,1.09571183104303
"1476",885,"Airpore Medium 1",4,7.456,64.137,0.116251149882283,0.105515660809778,1.10174308714096
"1477",885,"Airpore Medium 2",5,6.153,66.075,0.0931214528944381,0.105515660809778,0.882536792925134
"1478",885,"Airpore Old 1",1,4.324,49.339,0.087638582054764,0.105515660809778,0.830574166736795
"1479",885,"Airpore Old 2",2,7.679,82.232,0.0933821383403055,0.105515660809778,0.885007378275846
"1480",885,"Airpore Old 3",3,3.985,35.455,0.112395994923142,0.105515660809778,1.06520675756149
"1481",888,"Airpore Medium 1",4,7.591,63.832,0.118921544053139,0.105477173310332,1.12746237238698
"1482",888,"Airpore Medium 2",5,6.194,65.661,0.0943330135087799,0.105477173310332,0.894345293376757
"1483",888,"Airpore Old 1",1,4.333,48.529,0.0892868181911847,0.105477173310332,0.846503706811401
"1484",888,"Airpore Old 2",2,7.501,82.127,0.0913341532017485,0.105477173310332,0.865913925594381
"1485",888,"Airpore Old 3",3,3.975,35.3,0.112606232294618,0.105477173310332,1.06758864274179
"1486",891,"Airpore Medium 1",4,7.383,63.077,0.117047418234856,0.105178890325759,1.11284134936524
"1487",891,"Airpore Medium 2",5,6.212,64.999,0.095570701087709,0.105178890325759,0.908649071992569
"1488",891,"Airpore Old 1",1,4.504,48.851,0.0921987267404966,0.105178890325759,0.876589650783914
"1489",891,"Airpore Old 2",2,7.471,81.297,0.0918976099979089,0.105178890325759,0.873726749857168
"1490",891,"Airpore Old 3",3,4.007,35.685,0.112288076222502,0.105178890325759,1.06759137574779
"1491",894,"Airpore Medium 1",4,7.256,63.842,0.113655587230976,0.104667478759656,1.08587298153956
"1492",894,"Airpore Medium 2",5,6.324,64.984,0.0973162624646067,0.104667478759656,0.929765994345483
"1493",894,"Airpore Old 1",1,4.357,48.519,0.0897998722150086,0.104667478759656,0.857953905827924
